timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:16:05.701,-29667,0.988,-0.169,-0.220
2026-02-17T20:16:05.749,-29665,0.958,-0.221,-0.168
2026-02-17T20:16:05.749,-29664,0.971,-0.140,-0.092
2026-02-17T20:16:05.751,-29663,0.955,-0.088,-0.136
2026-02-17T20:16:05.798,-29661,0.934,0.007,-0.209
2026-02-17T20:16:05.798,-29660,1.031,0.079,-0.153
2026-02-17T20:16:05.798,-29659,0.988,0.113,-0.086
2026-02-17T20:16:05.847,-29657,1.042,0.089,-0.061
2026-02-17T20:16:05.847,-29656,1.007,0.037,-0.125
2026-02-17T20:16:05.847,-29655,1.015,0.020,-0.170
2026-02-17T20:16:05.896,-29653,0.902,0.036,-0.305
2026-02-17T20:16:05.896,-29652,0.896,-0.032,-0.278
2026-02-17T20:16:05.896,-29651,0.917,0.083,-0.163
2026-02-17T20:16:05.944,-29649,0.980,0.149,0.005
2026-02-17T20:16:05.944,-29648,0.918,0.049,-0.158
2026-02-17T20:16:05.944,-29647,0.838,0.081,-0.090
2026-02-17T20:16:05.993,-29645,0.949,0.090,-0.080
2026-02-17T20:16:05.993,-29644,0.964,0.439,0.292
2026-02-17T20:16:05.993,-29643,0.827,0.315,-0.353
2026-02-17T20:16:06.042,-29641,0.997,0.109,0.539
2026-02-17T20:16:06.042,-29640,0.932,-0.015,0.374
2026-02-17T20:16:06.042,-29639,1.036,0.135,0.223
2026-02-17T20:16:06.092,-29637,1.020,0.325,0.132
2026-02-17T20:16:06.092,-29636,0.856,0.211,0.047
2026-02-17T20:16:06.092,-29635,0.790,0.228,0.017
2026-02-17T20:16:06.139,-29633,0.935,0.419,0.134
2026-02-17T20:16:06.140,-29632,1.033,0.528,0.134
2026-02-17T20:16:06.141,-29631,0.976,0.525,0.042
2026-02-17T20:16:06.188,-29629,0.928,0.658,-0.057
2026-02-17T20:16:06.188,-29628,0.995,0.520,0.108
2026-02-17T20:16:06.190,-29627,0.880,0.539,0.024
2026-02-17T20:16:06.237,-29625,0.749,0.508,-0.086
2026-02-17T20:16:06.237,-29624,0.761,0.447,-0.156
2026-02-17T20:16:06.237,-29623,0.780,0.401,-0.161
2026-02-17T20:16:06.286,-29620,1.062,0.228,-0.237
2026-02-17T20:16:06.286,-29619,0.919,0.674,-0.089
2026-02-17T20:16:06.286,-29618,0.882,0.752,-0.070
2026-02-17T20:16:06.334,-29616,0.736,0.600,-0.125
2026-02-17T20:16:06.334,-29615,0.709,0.450,-0.211
2026-02-17T20:16:06.334,-29614,0.748,0.292,-0.282
2026-02-17T20:16:06.383,-29612,0.799,0.380,-0.308
2026-02-17T20:16:06.383,-29611,0.923,0.749,-0.178
2026-02-17T20:16:06.383,-29610,0.952,0.943,-0.296
2026-02-17T20:16:06.433,-29608,0.682,0.930,-0.356
2026-02-17T20:16:06.433,-29607,0.655,0.875,-0.341
2026-02-17T20:16:06.433,-29606,0.682,0.736,-0.297
2026-02-17T20:16:06.481,-29604,0.737,0.451,-0.258
2026-02-17T20:16:06.481,-29603,0.689,0.394,-0.273
2026-02-17T20:16:06.481,-29602,0.705,0.497,-0.323
2026-02-17T20:16:06.529,-29600,0.738,0.767,-0.305
2026-02-17T20:16:06.529,-29599,0.697,0.803,-0.207
2026-02-17T20:16:06.530,-29598,0.770,0.860,0.045
2026-02-17T20:16:06.578,-29596,0.842,0.788,0.251
2026-02-17T20:16:06.578,-29595,0.789,0.827,0.381
2026-02-17T20:16:06.578,-29594,0.790,0.750,0.344
2026-02-17T20:16:06.627,-29592,0.684,1.047,0.271
2026-02-17T20:16:06.627,-29591,0.573,1.245,0.306
2026-02-17T20:16:06.627,-29590,0.587,1.274,0.382
2026-02-17T20:16:06.676,-29588,0.712,1.423,0.647
2026-02-17T20:16:06.676,-29587,0.319,1.600,0.818
2026-02-17T20:16:06.676,-29586,0.274,1.602,0.801
2026-02-17T20:16:06.724,-29584,0.307,1.175,0.538
2026-02-17T20:16:06.724,-29583,0.317,0.985,0.439
2026-02-17T20:16:06.724,-29582,0.343,0.778,0.342
2026-02-17T20:16:06.773,-29580,0.401,0.475,0.125
2026-02-17T20:16:06.774,-29579,0.515,0.210,-0.054
2026-02-17T20:16:06.775,-29578,0.648,0.020,-0.119
2026-02-17T20:16:06.775,-29576,0.697,-0.019,0.095
2026-02-17T20:16:06.822,-29575,0.644,0.001,0.151
2026-02-17T20:16:06.823,-29574,0.632,0.023,0.082
2026-02-17T20:16:06.823,-29573,0.687,-0.135,0.300
2026-02-17T20:16:06.871,-29571,0.775,-0.445,0.319
2026-02-17T20:16:06.872,-29570,0.808,-0.437,0.302
2026-02-17T20:16:06.872,-29569,0.724,-0.518,0.225
2026-02-17T20:16:06.919,-29567,0.763,-0.679,0.112
2026-02-17T20:16:06.919,-29566,0.538,-0.705,0.067
2026-02-17T20:16:06.920,-29565,0.494,-1.023,0.111
2026-02-17T20:16:06.968,-29563,0.509,-1.399,-0.176
2026-02-17T20:16:06.968,-29562,0.385,-1.633,-0.423
2026-02-17T20:16:06.968,-29561,0.202,-1.775,-0.660
2026-02-17T20:16:07.017,-29559,-0.050,-1.678,-0.931
2026-02-17T20:16:07.017,-29558,0.065,-1.694,-1.039
2026-02-17T20:16:07.018,-29557,-0.006,-1.618,-0.935
2026-02-17T20:16:07.066,-29555,0.186,-1.160,-0.402
2026-02-17T20:16:07.067,-29554,0.216,-1.026,-0.251
2026-02-17T20:16:07.067,-29553,0.284,-0.890,-0.153
2026-02-17T20:16:07.115,-29551,0.400,-0.797,0.012
2026-02-17T20:16:07.116,-29550,0.397,-0.787,0.062
2026-02-17T20:16:07.116,-29549,0.436,-0.664,0.208
2026-02-17T20:16:07.116,-29547,0.432,-0.481,0.442
2026-02-17T20:16:07.163,-29546,0.522,-0.334,0.579
2026-02-17T20:16:07.163,-29545,0.618,-0.184,0.866
2026-02-17T20:16:07.163,-29544,0.676,-0.023,0.919
2026-02-17T20:16:07.212,-29542,0.709,0.203,1.292
2026-02-17T20:16:07.212,-29541,0.699,0.247,1.442
2026-02-17T20:16:07.212,-29540,0.692,0.246,1.567
2026-02-17T20:16:07.309,-29538,0.683,0.164,1.717
2026-02-17T20:16:07.309,-29537,0.690,0.195,1.748
2026-02-17T20:16:07.309,-29536,0.698,0.237,1.675
2026-02-17T20:16:07.311,-29534,0.642,0.295,1.476
2026-02-17T20:16:07.358,-29532,0.559,0.151,1.312
2026-02-17T20:16:07.358,-29531,0.323,-0.345,0.763
2026-02-17T20:16:07.358,-29530,0.275,-0.439,0.484
2026-02-17T20:16:07.407,-29528,0.064,-0.613,-0.051
2026-02-17T20:16:07.407,-29527,-0.248,-0.864,-0.431
2026-02-17T20:16:07.407,-29526,-0.479,-1.060,-0.279
2026-02-17T20:16:07.456,-29524,-0.929,-1.427,-1.641
2026-02-17T20:16:07.456,-29523,-0.862,-1.509,-1.869
2026-02-17T20:16:07.456,-29522,-0.874,-1.544,-1.738
2026-02-17T20:16:07.504,-29520,-0.845,-1.577,-1.361
2026-02-17T20:16:07.505,-29519,-0.791,-1.489,-1.183
2026-02-17T20:16:07.506,-29518,-0.754,-1.441,-1.125
2026-02-17T20:16:07.553,-29516,-0.587,-1.322,-1.006
2026-02-17T20:16:07.553,-29515,-0.508,-1.244,-0.874
2026-02-17T20:16:07.553,-29514,-0.402,-1.171,-0.736
2026-02-17T20:16:07.602,-29512,-0.267,-1.045,-0.559
2026-02-17T20:16:07.602,-29511,-0.267,-1.009,-0.527
2026-02-17T20:16:07.602,-29510,-0.237,-0.973,-0.435
2026-02-17T20:16:07.651,-29508,-0.175,-0.807,-0.099
2026-02-17T20:16:07.651,-29507,-0.005,-0.640,0.120
2026-02-17T20:16:07.651,-29506,0.142,-0.489,0.449
2026-02-17T20:16:07.651,-29504,0.055,-0.281,0.752
2026-02-17T20:16:07.699,-29503,0.049,-0.071,1.060
2026-02-17T20:16:07.699,-29502,0.211,-0.001,1.293
2026-02-17T20:16:07.701,-29501,0.298,0.137,1.599
2026-02-17T20:16:07.748,-29499,0.449,0.372,2.123
2026-02-17T20:16:07.748,-29498,0.477,0.245,2.257
2026-02-17T20:16:07.748,-29497,0.455,0.081,2.219
2026-02-17T20:16:07.797,-29495,0.414,0.112,1.814
2026-02-17T20:16:07.797,-29494,0.443,0.357,1.621
2026-02-17T20:16:07.797,-29493,0.413,0.342,1.554
2026-02-17T20:16:07.846,-29491,0.445,0.214,1.581
2026-02-17T20:16:07.846,-29490,0.526,0.031,1.632
2026-02-17T20:16:07.846,-29489,0.459,-0.109,1.593
2026-02-17T20:16:07.894,-29487,0.283,-0.359,1.144
2026-02-17T20:16:07.894,-29486,0.191,-0.470,0.845
2026-02-17T20:16:07.896,-29485,0.100,-0.491,0.540
2026-02-17T20:16:07.943,-29483,-0.100,-0.755,-0.078
2026-02-17T20:16:07.943,-29482,-0.312,-0.973,-0.321
2026-02-17T20:16:07.943,-29481,-0.375,-1.031,-0.574
2026-02-17T20:16:07.992,-29479,-0.406,-1.366,-1.240
2026-02-17T20:16:07.992,-29478,-0.461,-1.343,-1.159
2026-02-17T20:16:07.992,-29477,-0.517,-1.259,-1.187
2026-02-17T20:16:08.041,-29475,-0.714,-1.199,-1.561
2026-02-17T20:16:08.041,-29474,-0.695,-1.233,-1.732
2026-02-17T20:16:08.041,-29473,-0.672,-1.262,-1.695
2026-02-17T20:16:08.090,-29471,-0.577,-1.197,-1.271
2026-02-17T20:16:08.090,-29470,-0.469,-1.159,-1.092
2026-02-17T20:16:08.090,-29469,-0.395,-1.095,-0.937
2026-02-17T20:16:08.138,-29467,-0.313,-1.058,-0.807
2026-02-17T20:16:08.138,-29466,-0.238,-1.018,-0.714
2026-02-17T20:16:08.138,-29465,-0.233,-1.005,-0.553
2026-02-17T20:16:08.140,-29463,-0.033,-0.902,-0.134
2026-02-17T20:16:08.187,-29462,0.060,-0.811,0.177
2026-02-17T20:16:08.187,-29461,0.166,-0.704,0.374
2026-02-17T20:16:08.187,-29460,0.209,-0.674,0.539
2026-02-17T20:16:08.236,-29458,0.179,-0.449,0.908
2026-02-17T20:16:08.237,-29457,0.318,-0.375,1.082
2026-02-17T20:16:08.237,-29456,0.320,-0.343,1.247
2026-02-17T20:16:08.284,-29454,0.406,-0.298,1.621
2026-02-17T20:16:08.284,-29453,0.444,-0.338,1.669
2026-02-17T20:16:08.284,-29452,0.387,-0.353,1.699
2026-02-17T20:16:08.333,-29450,0.357,-0.262,1.734
2026-02-17T20:16:08.334,-29449,0.358,-0.181,1.769
2026-02-17T20:16:08.335,-29448,0.363,-0.135,1.815
2026-02-17T20:16:08.382,-29446,0.295,-0.076,1.804
2026-02-17T20:16:08.382,-29445,0.306,-0.107,1.687
2026-02-17T20:16:08.382,-29444,0.362,-0.191,1.545
2026-02-17T20:16:08.431,-29442,0.220,-0.428,1.148
2026-02-17T20:16:08.431,-29441,0.156,-0.505,0.916
2026-02-17T20:16:08.431,-29440,0.070,-0.582,0.661
2026-02-17T20:16:08.479,-29438,-0.028,-0.811,0.011
2026-02-17T20:16:08.479,-29437,-0.119,-0.892,-0.161
2026-02-17T20:16:08.481,-29436,-0.115,-0.989,-0.273
2026-02-17T20:16:08.528,-29434,-0.198,-1.201,-0.705
2026-02-17T20:16:08.528,-29433,-0.332,-1.254,-0.903
2026-02-17T20:16:08.528,-29432,-0.362,-1.225,-1.070
2026-02-17T20:16:08.531,-29430,-0.420,-1.307,-1.366
2026-02-17T20:16:08.577,-29429,-0.400,-1.267,-1.287
2026-02-17T20:16:08.577,-29428,-0.401,-1.242,-1.176
2026-02-17T20:16:08.577,-29427,-0.374,-1.202,-1.091
2026-02-17T20:16:08.626,-29425,-0.349,-1.175,-1.033
2026-02-17T20:16:08.626,-29424,-0.328,-1.118,-0.996
2026-02-17T20:16:08.626,-29423,-0.310,-1.069,-0.971
2026-02-17T20:16:08.674,-29421,-0.218,-1.020,-0.743
2026-02-17T20:16:08.675,-29420,-0.180,-1.039,-0.666
2026-02-17T20:16:08.675,-29419,-0.143,-1.019,-0.572
2026-02-17T20:16:08.724,-29417,-0.084,-1.098,-0.455
2026-02-17T20:16:08.724,-29416,-0.017,-1.074,-0.365
2026-02-17T20:16:08.725,-29415,-0.031,-1.040,-0.287
2026-02-17T20:16:08.772,-29413,0.113,-0.873,-0.012
2026-02-17T20:16:08.772,-29412,0.156,-0.801,0.185
2026-02-17T20:16:08.772,-29411,0.220,-0.800,0.266
2026-02-17T20:16:08.821,-29409,0.148,-0.745,0.605
2026-02-17T20:16:08.821,-29408,0.153,-0.749,0.707
2026-02-17T20:16:08.822,-29407,0.169,-0.650,0.816
2026-02-17T20:16:08.870,-29405,0.193,-0.316,1.134
2026-02-17T20:16:08.870,-29404,0.344,-0.176,1.261
2026-02-17T20:16:08.870,-29403,0.366,-0.132,1.349
2026-02-17T20:16:08.918,-29401,0.321,0.051,1.535
2026-02-17T20:16:08.919,-29400,0.349,0.093,1.518
2026-02-17T20:16:08.921,-29399,0.287,0.101,1.531
2026-02-17T20:16:08.967,-29396,0.256,0.044,1.541
2026-02-17T20:16:08.967,-29395,0.348,0.032,1.474
2026-02-17T20:16:08.967,-29394,0.223,0.054,1.369
2026-02-17T20:16:09.016,-29392,0.311,-0.253,0.689
2026-02-17T20:16:09.016,-29391,0.205,-0.563,0.366
2026-02-17T20:16:09.016,-29390,0.122,-0.701,0.063
2026-02-17T20:16:09.064,-29388,-0.060,-0.995,0.161
2026-02-17T20:16:09.064,-29387,-0.054,-1.173,0.168
2026-02-17T20:16:09.067,-29386,-0.123,-1.352,0.163
2026-02-17T20:16:09.113,-29384,-0.041,-1.388,0.541
2026-02-17T20:16:09.113,-29383,-0.067,-1.209,0.500
2026-02-17T20:16:09.113,-29382,-0.152,-0.926,0.589
2026-02-17T20:16:09.162,-29380,-0.117,-1.023,0.918
2026-02-17T20:16:09.162,-29379,-0.137,-1.033,1.011
2026-02-17T20:16:09.162,-29378,-0.194,-0.936,1.017
2026-02-17T20:16:09.165,-29376,-0.141,-0.619,1.057
2026-02-17T20:16:09.211,-29375,-0.122,-0.434,1.057
2026-02-17T20:16:09.211,-29374,-0.129,-0.244,1.066
2026-02-17T20:16:09.211,-29373,-0.150,-0.096,1.042
2026-02-17T20:16:09.259,-29371,-0.072,0.196,0.999
2026-02-17T20:16:09.259,-29370,-0.059,0.254,1.040
2026-02-17T20:16:09.308,-29369,-0.012,0.261,1.090
2026-02-17T20:16:09.308,-29367,0.000,0.067,1.344
2026-02-17T20:16:09.308,-29366,0.007,0.052,1.372
2026-02-17T20:16:09.310,-29365,-0.016,0.064,1.345
2026-02-17T20:16:09.357,-29363,-0.004,0.091,1.093
2026-02-17T20:16:09.357,-29362,-0.037,0.155,0.978
2026-02-17T20:16:09.357,-29361,-0.049,0.172,0.865
2026-02-17T20:16:09.407,-29360,0.004,0.215,1.186
2026-02-17T20:16:09.407,-29359,0.157,0.643,1.982
2026-02-17T20:16:09.454,-29358,0.044,-0.067,1.222
2026-02-17T20:16:09.454,-29357,0.048,0.089,1.132
2026-02-17T20:16:09.454,-29356,-0.029,0.235,1.049
2026-02-17T20:16:09.503,-29354,0.040,0.258,0.958
2026-02-17T20:16:09.503,-29353,0.025,0.183,0.968
2026-02-17T20:16:09.504,-29352,-0.001,0.134,0.978
2026-02-17T20:16:09.552,-29350,0.071,0.000,1.054
2026-02-17T20:16:09.552,-29349,-0.021,0.030,0.995
2026-02-17T20:16:09.552,-29348,0.007,-0.010,1.009
2026-02-17T20:16:09.601,-29346,0.023,0.018,1.016
2026-02-17T20:16:09.601,-29345,0.000,-0.014,1.012
2026-02-17T20:16:09.601,-29344,-0.005,-0.062,1.028
2026-02-17T20:16:09.649,-29342,0.028,-0.001,1.018
2026-02-17T20:16:09.649,-29341,0.035,0.003,1.022
2026-02-17T20:16:09.649,-29340,0.032,0.003,1.015
2026-02-17T20:16:09.698,-29338,0.027,0.006,1.023
2026-02-17T20:16:09.698,-29337,0.016,0.008,1.023
2026-02-17T20:16:09.698,-29336,0.006,0.010,1.017
2026-02-17T20:16:09.747,-29333,0.013,-0.008,1.020
2026-02-17T20:16:09.747,-29332,0.008,-0.008,1.019
2026-02-17T20:16:09.747,-29331,0.005,-0.003,1.019
2026-02-17T20:16:09.796,-29329,0.021,-0.002,1.018
2026-02-17T20:16:09.796,-29328,-0.010,-0.007,1.028
2026-02-17T20:16:09.796,-29327,-0.008,-0.006,1.026
2026-02-17T20:16:09.844,-29325,0.009,-0.005,1.018
2026-02-17T20:16:09.844,-29324,0.007,-0.005,1.018
2026-02-17T20:16:09.845,-29323,0.006,0.003,1.021
2026-02-17T20:16:09.893,-29321,-0.008,0.000,1.023
2026-02-17T20:16:09.894,-29320,-0.024,-0.008,1.018
2026-02-17T20:16:09.894,-29319,-0.004,-0.003,1.018
2026-02-17T20:16:09.943,-29317,0.013,0.006,1.027
2026-02-17T20:16:09.943,-29316,-0.004,-0.002,1.019
2026-02-17T20:16:09.943,-29315,0.015,-0.003,1.017
2026-02-17T20:16:09.943,-29313,0.000,0.000,1.023
2026-02-17T20:16:09.991,-29312,0.001,-0.007,1.014
2026-02-17T20:16:09.991,-29311,0.003,-0.001,1.017
2026-02-17T20:16:09.991,-29310,0.011,0.006,1.021
2026-02-17T20:16:10.039,-29308,-0.002,0.000,1.018
2026-02-17T20:16:10.039,-29307,-0.007,0.000,1.020
2026-02-17T20:16:10.041,-29306,-0.020,-0.002,1.020
2026-02-17T20:16:10.088,-29304,-0.018,-0.003,1.021
2026-02-17T20:16:10.089,-29303,0.017,0.003,1.018
2026-02-17T20:16:10.090,-29302,0.013,0.000,1.019
2026-02-17T20:16:10.137,-29300,-0.002,0.000,1.016
2026-02-17T20:16:10.137,-29299,-0.003,-0.003,1.020
2026-02-17T20:16:10.137,-29298,-0.003,-0.002,1.018
2026-02-17T20:16:10.186,-29296,-0.007,-0.002,1.020
2026-02-17T20:16:10.186,-29295,-0.004,-0.002,1.018
2026-02-17T20:16:10.187,-29294,0.000,0.000,1.021
2026-02-17T20:16:10.234,-29292,-0.002,0.000,1.019
2026-02-17T20:16:10.234,-29291,-0.001,-0.001,1.019
2026-02-17T20:16:10.234,-29290,-0.002,-0.001,1.018
2026-02-17T20:16:10.284,-29288,-0.004,-0.001,1.019
2026-02-17T20:16:10.284,-29287,-0.004,-0.001,1.017
2026-02-17T20:16:10.284,-29286,-0.004,0.001,1.017
2026-02-17T20:16:10.332,-29284,-0.001,-0.003,1.017
2026-02-17T20:16:10.332,-29283,0.000,0.000,1.017
2026-02-17T20:16:10.332,-29282,-0.005,-0.002,1.015
2026-02-17T20:16:10.381,-29280,-0.001,0.000,1.018
2026-02-17T20:16:10.381,-29279,-0.003,-0.001,1.019
2026-02-17T20:16:10.381,-29278,-0.006,0.002,1.020
2026-02-17T20:16:10.430,-29276,-0.002,0.000,1.020
2026-02-17T20:16:10.431,-29275,-0.005,0.000,1.016
2026-02-17T20:16:10.431,-29274,-0.003,0.000,1.017
2026-02-17T20:16:10.478,-29272,-0.001,0.000,1.017
2026-02-17T20:16:10.478,-29271,-0.004,-0.002,1.021
2026-02-17T20:16:10.478,-29270,-0.004,-0.002,1.019
2026-02-17T20:16:10.527,-29268,-0.005,0.000,1.019
2026-02-17T20:16:10.527,-29267,-0.003,-0.002,1.019
2026-02-17T20:16:10.527,-29266,-0.004,0.000,1.018
2026-02-17T20:16:10.576,-29264,-0.004,0.000,1.019
2026-02-17T20:16:10.576,-29263,-0.003,0.000,1.019
2026-02-17T20:16:10.576,-29262,-0.002,0.000,1.018
2026-02-17T20:16:10.576,-29260,-0.004,-0.002,1.018
2026-02-17T20:16:10.624,-29259,-0.004,-0.003,1.018
2026-02-17T20:16:10.624,-29258,-0.004,0.000,1.018
2026-02-17T20:16:10.624,-29257,-0.004,-0.003,1.018
2026-02-17T20:16:10.673,-29255,-0.005,-0.002,1.018
2026-02-17T20:16:10.673,-29254,-0.004,-0.001,1.017
2026-02-17T20:16:10.673,-29253,-0.003,-0.001,1.018
2026-02-17T20:16:10.722,-29251,-0.004,-0.002,1.019
2026-02-17T20:16:10.722,-29250,-0.001,0.000,1.018
2026-02-17T20:16:10.722,-29249,-0.003,0.000,1.020
2026-02-17T20:16:10.771,-29247,-0.004,-0.002,1.018
2026-02-17T20:16:10.772,-29246,-0.004,0.000,1.020
2026-02-17T20:16:10.772,-29245,-0.004,-0.001,1.016
2026-02-17T20:16:10.820,-29243,-0.005,-0.002,1.017
2026-02-17T20:16:10.820,-29242,-0.005,-0.001,1.019
2026-02-17T20:16:10.820,-29241,-0.005,0.000,1.018
2026-02-17T20:16:10.868,-29239,-0.001,0.000,1.020
2026-02-17T20:16:10.868,-29238,-0.002,0.000,1.019
2026-02-17T20:16:10.868,-29237,-0.003,0.000,1.015
2026-02-17T20:16:10.917,-29235,-0.003,-0.001,1.020
2026-02-17T20:16:10.917,-29234,-0.003,0.000,1.016
2026-02-17T20:16:10.917,-29233,-0.003,0.000,1.019
2026-02-17T20:16:10.966,-29230,-0.006,0.000,1.017
2026-02-17T20:16:10.966,-29229,-0.004,0.000,1.017
2026-02-17T20:16:10.966,-29228,-0.004,0.001,1.019
2026-02-17T20:16:11.014,-29226,0.006,0.041,1.061
2026-02-17T20:16:11.014,-29225,-0.012,-0.017,0.902
2026-02-17T20:16:11.016,-29224,0.027,-0.010,1.027
2026-02-17T20:16:11.063,-29222,0.160,-0.113,1.452
2026-02-17T20:16:11.063,-29221,0.074,0.008,1.636
2026-02-17T20:16:11.063,-29220,-0.055,0.140,1.069
2026-02-17T20:16:11.112,-29218,-0.171,-0.252,1.064
2026-02-17T20:16:11.112,-29217,-0.040,-0.090,1.275
2026-02-17T20:16:11.112,-29216,-0.094,-0.157,1.353
2026-02-17T20:16:11.161,-29214,-0.072,-0.620,1.219
2026-02-17T20:16:11.161,-29213,-0.055,-0.584,1.247
2026-02-17T20:16:11.161,-29212,-0.072,-0.641,1.259
2026-02-17T20:16:11.209,-29210,-0.054,-0.287,1.396
2026-02-17T20:16:11.209,-29209,-0.028,-0.201,1.420
2026-02-17T20:16:11.210,-29208,0.052,-0.277,1.270
2026-02-17T20:16:11.258,-29206,0.122,-0.122,0.559
2026-02-17T20:16:11.258,-29205,0.188,-0.169,0.161
2026-02-17T20:16:11.258,-29204,0.238,-0.338,-0.144
2026-02-17T20:16:11.307,-29202,0.226,-0.564,-0.269
2026-02-17T20:16:11.307,-29201,0.216,-0.770,-0.589
2026-02-17T20:16:11.307,-29200,0.187,-0.851,-0.588
2026-02-17T20:16:11.356,-29198,0.142,-1.096,-0.378
2026-02-17T20:16:11.356,-29197,0.252,-1.126,-0.356
2026-02-17T20:16:11.356,-29196,0.224,-0.932,-0.333
2026-02-17T20:16:11.404,-29194,0.210,-0.465,-0.523
2026-02-17T20:16:11.405,-29193,0.180,-0.339,-0.555
2026-02-17T20:16:11.406,-29192,0.147,-0.386,-0.610
2026-02-17T20:16:11.453,-29190,0.149,-0.643,-0.636
2026-02-17T20:16:11.453,-29189,0.183,-0.755,-0.599
2026-02-17T20:16:11.453,-29188,0.192,-0.824,-0.549
2026-02-17T20:16:11.502,-29186,0.203,-0.852,-0.505
2026-02-17T20:16:11.502,-29185,0.203,-0.822,-0.521
2026-02-17T20:16:11.502,-29184,0.195,-0.778,-0.547
2026-02-17T20:16:11.504,-29182,0.204,-0.822,-0.591
2026-02-17T20:16:11.551,-29181,0.198,-0.893,-0.619
2026-02-17T20:16:11.551,-29180,0.191,-0.960,-0.636
2026-02-17T20:16:11.551,-29179,0.183,-0.984,-0.602
2026-02-17T20:16:11.599,-29177,0.213,-0.844,-0.517
2026-02-17T20:16:11.599,-29176,0.234,-0.800,-0.474
2026-02-17T20:16:11.599,-29175,0.245,-0.791,-0.485
2026-02-17T20:16:11.648,-29173,0.214,-0.798,-0.528
2026-02-17T20:16:11.648,-29172,0.193,-0.785,-0.569
2026-02-17T20:16:11.648,-29171,0.176,-0.794,-0.604
2026-02-17T20:16:11.697,-29169,0.171,-0.847,-0.610
2026-02-17T20:16:11.697,-29168,0.178,-0.867,-0.596
2026-02-17T20:16:11.697,-29167,0.174,-0.867,-0.605
2026-02-17T20:16:11.746,-29165,0.172,-0.802,-0.575
2026-02-17T20:16:11.746,-29164,0.178,-0.800,-0.542
2026-02-17T20:16:11.746,-29163,0.183,-0.804,-0.498
2026-02-17T20:16:11.794,-29161,0.160,-0.877,-0.445
2026-02-17T20:16:11.794,-29160,0.179,-0.832,-0.466
2026-02-17T20:16:11.794,-29159,0.170,-0.801,-0.439
2026-02-17T20:16:11.843,-29157,0.206,-0.833,-0.385
2026-02-17T20:16:11.843,-29156,0.205,-0.844,-0.263
2026-02-17T20:16:11.843,-29155,0.203,-0.925,-0.166
2026-02-17T20:16:11.846,-29153,0.192,-0.940,-0.079
2026-02-17T20:16:11.892,-29152,0.212,-0.901,-0.065
2026-02-17T20:16:11.892,-29151,0.223,-0.843,0.061
2026-02-17T20:16:11.893,-29150,0.285,-0.780,0.255
2026-02-17T20:16:11.941,-29148,0.300,-0.888,0.526
2026-02-17T20:16:11.941,-29147,0.235,-1.111,0.787
2026-02-17T20:16:11.942,-29146,0.168,-1.286,0.825
2026-02-17T20:16:11.990,-29144,0.228,-1.210,0.625
2026-02-17T20:16:11.990,-29143,0.239,-1.061,0.466
2026-02-17T20:16:11.990,-29142,0.248,-0.977,0.393
2026-02-17T20:16:12.038,-29140,0.263,-0.852,0.313
2026-02-17T20:16:12.038,-29139,0.317,-0.827,0.290
2026-02-17T20:16:12.038,-29138,0.307,-0.778,0.326
2026-02-17T20:16:12.087,-29136,0.344,-0.649,0.445
2026-02-17T20:16:12.088,-29135,0.364,-0.625,0.456
2026-02-17T20:16:12.088,-29134,0.396,-0.756,0.462
2026-02-17T20:16:12.136,-29132,0.442,-0.849,0.448
2026-02-17T20:16:12.137,-29131,0.233,-0.671,0.379
2026-02-17T20:16:12.137,-29130,0.211,-0.399,0.465
2026-02-17T20:16:12.139,-29128,0.260,-0.382,0.433
2026-02-17T20:16:12.184,-29127,0.229,-0.476,0.426
2026-02-17T20:16:12.184,-29126,0.115,-0.440,0.439
2026-02-17T20:16:12.186,-29125,0.039,-0.340,0.493
2026-02-17T20:16:12.233,-29123,0.251,0.040,0.833
2026-02-17T20:16:12.233,-29122,0.364,-0.027,1.091
2026-02-17T20:16:12.233,-29121,0.250,-0.199,1.161
2026-02-17T20:16:12.282,-29119,0.244,-0.400,1.032
2026-02-17T20:16:12.282,-29118,0.154,-0.322,0.981
2026-02-17T20:16:12.282,-29117,0.033,-0.204,0.962
2026-02-17T20:16:12.331,-29115,0.210,-0.120,1.081
2026-02-17T20:16:12.331,-29114,0.326,-0.032,1.101
2026-02-17T20:16:12.331,-29113,0.353,0.079,1.205
2026-02-17T20:16:12.379,-29111,0.218,-0.023,1.180
2026-02-17T20:16:12.379,-29110,0.149,-0.082,1.150
2026-02-17T20:16:12.379,-29109,0.176,-0.148,1.309
2026-02-17T20:16:12.428,-29107,0.204,-0.045,1.442
2026-02-17T20:16:12.428,-29106,0.184,0.049,1.275
2026-02-17T20:16:12.428,-29105,0.139,0.064,1.129
2026-02-17T20:16:12.477,-29103,0.060,0.244,0.928
2026-02-17T20:16:12.477,-29102,0.137,0.231,0.921
2026-02-17T20:16:12.477,-29101,0.214,0.125,0.979
2026-02-17T20:16:12.527,-29099,0.195,-0.041,1.004
2026-02-17T20:16:12.527,-29098,0.115,-0.048,0.980
2026-02-17T20:16:12.527,-29097,0.068,-0.057,0.974
2026-02-17T20:16:12.527,-29095,0.040,-0.152,1.073
2026-02-17T20:16:12.574,-29094,-0.030,-0.126,1.097
2026-02-17T20:16:12.574,-29093,-0.028,-0.075,1.068
